palavra correta;palavra digitada;px;p1;p2;p3;p4;p1_lx;p1_l1;p1_l2;p1_l3;p1_l4
America;Ameraca;0;0;0;0;0;camera;camera;camera;raca;numeracy
America;Amercia;0;0;0;0;0;mercia;crimea;mercia;mercia;mercia
American;Ameracan;0;0;0;0;0;camera;american;camera;barracan;barracan
April;Apirl;0;0;0;0;0;april;pirl;pirl;pirl;pirl
Austrian;Austrain;0;0;0;0;0;strain;nutrias;strain;strain;strain
Badcock's;badcock;0;0;0;0;0;bawcock;bawcock;bawcock;cock;woodcock
Bechuanaland;bechuarnia_land;0;0;0;0;0;bechuanaland;bechuanaland;bechuanaland;bechuanaland;bechuanaland
Botswana;botuania;0;0;0;0;0;botanic;ouabain;bosnian;tuan;lithuania
Cambridge;Cambrige;0;0;0;0;0;cambridge;gambier;cambridge;ambries;ambries
Canada;Canda;0;0;0;0;0;nada;nada;banda;banda;banda
Chautauqua;Chactuquoe;0;0;0;0;0;queach;hacqueton;actus;actus;actus
Chautauqua;Chalktwa;0;0;0;0;0;catwalk;walkathon;catwalk;chalk;chalk
Chautauqua;Chatacqua;0;0;0;0;0;quatch;chautauqua;quat;acquaint;acquaint
Chautauqua;Chatacque;0;0;0;0;0;queach;chateau;hacqueton;sacque;sacque
Chautauqua;Chatalkwa;0;0;0;0;0;catwalk;kathakali;catwalk;walkway;walkway
Chautauqua;Chataqua;0;0;0;0;0;quatch;chautauqua;aquatinta;aqua;aqua
Chautauqua;Chataque;0;0;0;0;0;haqueton;chateau;haqueton;braque;braque
Chautauqua;Chataukowa;0;0;0;0;0;thataway;pohutukawa;thataway;hatable;hatable
Chautauqua;Chataukwa;0;0;0;0;0;kwacha;kahawai;wauk;hatable;hatable
Chautauqua;Chatauwkwa;0;0;0;0;0;kwacha;kahawai;thataway;awkward;awkward
Chautauqua;Chateau;0;0;0;0;0;chateau;chateau;chateau;chateau;chateau
Chautauqua;Chatocqua;0;0;0;0;0;quatch;tacahout;equator;atoc;atoc
Chautauqua;Chatogua;0;0;0;0;0;guacharo;agouta;togue;togue;togue
Chautauqua;Chatoukouv;0;0;0;0;0;atokous;kurchatovium;atokous;soukous;soukous
Chautauqua;Chattakqua;0;0;0;0;0;chatta;aquatinta;chatta;chatta;chatta
Chautauqua;Chatuaca;0;0;0;0;0;aguacate;acantha;actuate;statua;statua
Chautauqua;Chatwakwa;0;0;0;0;0;kwacha;kahawai;twat;fatwa;fatwa
Chautauqua;Chauetouequa;0;0;0;0;0;chautauquan;methaqualone;haqueton;equal;equal
Chautauqua;Chautakye;0;0;0;0;0;autarky;takahe;autarky;haut;chautauqua
Chautauqua;Chautaqua;0;0;0;0;0;chautauqua;chautauqua;chautauqua;chautauqua;chautauqua
Chautauqua;Chautauchua;0;0;0;0;0;chautauquan;chautauqua;chautauqua;chautauqua;chautauqua
Chautauqua;Chautiqua;0;0;0;0;0;chautauqua;aquatic;chautauqua;boutique;boutique
Chautauqua;Chautogqwa;0;0;0;0;0;tautog;agouta;tautog;tautog;tautog
Chautauqua;Chautqua;0;0;0;0;0;chautauqua;quahaug;chautauqua;haut;haut
Chautauqua;Chawtakque;0;0;0;0;0;chaeta;earthquake;haique;hawthorn;hawthorn
Chautauqua;Chawtawque;0;0;0;0;0;awatch;chateau;haique;tawtie;hawthorn
Chautauqua;Cheautauqua;0;0;0;0;0;chautauquan;chautauqua;chautauqua;chautauqua;chautauqua
Chautauqua;Chetdacowa;0;0;0;0;0;coached;octahedra;cacoethes;cowal;cowal
Chautauqua;Chetoquoi;0;0;0;0;0;coquito;coquito;quoi;iroquois;iroquois
Chautauqua;Chicahwa;0;0;0;0;0;chicana;harwich;mahican;chica;chica
Chautauqua;Chictocua;0;0;0;0;0;octastich;acoluthic;doctorship;fictor;fictor
Chautauqua;Chicugta;0;0;0;0;0;wichita;acquight;cicuta;colchicum;colchicum
Chautauqua;Chistupa;0;0;0;0;0;stupas;chupatis;stupa;stupa;stupa
Chautauqua;Chitacque;0;0;0;0;0;acquit;acquite;acquittal;sacque;sacque
Chautauqua;Chitalka;0;0;0;0;0;chital;khalifat;chital;chital;chital
Chautauqua;Chitalkwa;0;0;0;0;0;chital;khalifat;chital;chital;chital
Chautauqua;Chitaqua;0;0;0;0;0;aquavit;aquatic;aquavit;aqua;aqua
Chautauqua;Chitauqua;0;0;0;0;0;chautauqua;aquatic;chautauqua;chautauqua;chautauqua
Chautauqua;Chitoqua;0;0;0;0;0;coquito;quotha;coquito;toque;toque
Chautauqua;Chittiqua;0;0;0;0;0;antiquity;tahiti;hitting;hitting;hitting
Chautauqua;Chochatta;0;0;0;0;0;chattas;tacahout;chatta;chatta;chatta
Chautauqua;Chottago;0;0;0;0;0;fagotto;fagotto;gotta;cottage;cottage
Chautauqua;Chouativa;0;0;0;0;0;ativan;authorial;ativan;ativan;ativan
Chautauqua;Chuatackqua;0;0;0;0;0;hackmatacks;chautauqua;quack;quat;hackmatack
Chautauqua;Chuatuaque;0;0;0;0;0;quechua;chautauqua;aquatic;infatuate;braque
Chautauqua;Chuatuaton;0;0;0;0;0;actuation;naturopath;infatuation;actuator;actuator
Chautauqua;Chutaciqwa;0;0;0;0;0;parachute;aquatic;tacit;tacit;tacit
Chautauqua;Chutouko;0;0;0;0;0;putchuk;outhouse;shutout;shutout;shutout
Chautauqua;Cuhtawa;0;0;0;0;0;cutaway;huntaway;tawa;tawa;tawa
Chautauqua;Quatauqua;0;0;0;0;0;chautauqua;chautauqua;chautauqua;chautauqua;chautauqua
Chautauqua;Schtaka;0;0;0;0;0;takahe;hatrack;taka;taka;taka
Chautauqua;Shatacua;0;0;0;0;0;cushat;acantha;vacuate;caratacus;caratacus
Chautauqua;Shatakiwa;0;0;0;0;0;latakia;kahawai;latakia;latakia;latakia
Chautauqua;Shataqua;0;0;0;0;0;aquatinta;chautauqua;aquatinta;aqua;aqua
Chautauqua;Shautalkwa;0;0;0;0;0;outwalk;taluka;outtalk;walkway;walkway
Chautauqua;Shawtachwa;0;0;0;0;0;hatchway;hatchway;kwacha;tach;tach
Chautauqua;Shawtapwa;0;0;0;0;0;wappenshaw;paratha;tawa;hawthorn;hawthorn
Chautauqua;Shawtowa;0;0;0;0;0;stowaway;stowaway;stowaway;kowtow;kowtow
Chautauqua;Shitaka;0;0;0;0;0;shiitake;inkatha;taka;taka;whitaker
Chautauqua;Showtalkaw;0;0;0;0;0;talkathon;walkathon;talkathon;talkable;talkable
Chautauqua;Showtalkwa;0;0;0;0;0;walkathon;walkathon;walkway;walkway;walkway
Chautauqua;Showtucwa;0;0;0;0;0;washout;outwatch;howard;howtowdie;howtowdie
Chautauqua;catauqua;0;0;0;0;0;chautauqua;chautauqua;chautauqua;chautauqua;chautauqua
Chautauqua;chacactur;0;0;0;0;0;acture;autarchic;arracacha;acture;acture
Chautauqua;chatacuia;0;0;0;0;0;achaia;autarchical;achaia;chat;caratacus
Chautauqua;chataqua;0;0;0;0;0;quatch;chautauqua;aquatinta;aqua;aqua
Chautauqua;chataque;0;0;0;0;0;chatta;chateau;chatta;chat;chat
Chautauqua;chatauchuia;0;0;0;0;0;khachaturian;autarchical;cachucha;cachucha;panchatantra
Chautauqua;chatauqua;0;0;0;0;0;chautauqua;chautauqua;chautauqua;chautauqua;chautauqua
Chautauqua;chautaucua;0;0;0;0;0;chautauqua;chautauqua;chautauqua;chautauqua;chautauqua
Chautauqua;chautauqua;0;0;0;0;0;chautauqua;chautauqua;chautauqua;chautauqua;chautauqua
Chautauqua;chetickway;0;0;0;0;0;catechetic;haecceity;fetiches;catechetic;catechetic
Chautauqua;chictique;0;0;0;0;0;stichic;ischuretic;antique;antique;antique
Chautauqua;chitacwa;0;0;0;0;0;hitachi;awatch;hitachi;hitachi;chita
Chautauqua;chitiquea;0;0;0;0;0;critique;halieutic;critique;critique;critique
Chautauqua;chituaquea;0;0;0;0;0;queach;acquite;queach;aqueable;aqueable
Chautauqua;chtoawa;0;0;0;0;0;awatch;awatch;awatch;schtook;schtook
Chautauqua;sechectaquka;0;0;0;0;0;unsectarian;earthquakes;ectases;chechen;chechen
Chautauqua;shatakwa;0;0;0;0;0;shakta;kajawahs;shakta;shat;shat
Chautauqua;shtalkwa;0;0;0;0;0;walkways;walkathons;walkway;walkway;walkway
Chautauqua;sutalkway;0;0;0;0;0;walkway;talukas;walkway;walkway;walkway
Christ;Crist;0;0;0;0;0;crits;rits;frist;frist;frist
Christian;Christain;0;0;0;0;0;christina;christian;distain;distain;distain
Christmas;Chrismas;0;0;0;0;0;chrismal;mishears;chrismal;chrismal;chrismal
Christmas;Christ_mas;0;0;0;0;0;christmas;smartish;christmas;christmas;christ
Christmas;Christmis;0;0;0;0;0;christmas;hirsutism;christmas;christmas;christmas
Christmas;Cristmus;0;0;0;0;0;trismus;sistrum;isthmus;christmas;christmas
Christmas;cristmas;0;0;0;0;0;christmas;ceramists;christmas;christmas;christmas
Cinderella;Cinderrella;0;0;0;0;0;cinderellas;banderillero;cinderella;cinderella;terrella
Dec;des.;0;0;0;0;0;des;des;des;des;a
December;Decmber;0;0;0;0;0;december;embrace;december;amber;amber
December;Desember;0;0;0;0;0;bessemer;bessemer;ember;ember;ember
Dr;Doc;0;0;0;0;0;cod;co;doc;a;a
Dracula's;draculla's;0;0;0;0;0;dracula;claustral;dracula;dracula;dracula
Dunstan's;Dunstan;0;0;0;0;0;dunstan;naunts;dunstan;dunstan;dunstan
Easter;Ester;0;0;0;0;0;arets;erst;aster;aster;aster
Easter;ester;0;0;0;0;0;ester;ester;ester;ester;ester
Eastwood;Estwood;0;0;0;0;0;eastwood;stood;eastwood;eastwood;eastwood
English;ingish;0;0;0;0;0;hingis;hingis;hingis;hingis;hingis
English;inglish;0;0;0;0;0;tinglish;hidlings;tinglish;tinglish;tinglish
Feb;Fab;0;0;0;0;0;fab;ab;ab;a;a
February;Febuary;0;0;0;0;0;february;aubrey;february;actuary;actuary
February;Feburary;0;0;0;0;0;rebury;february;rebury;buran;buran
February;feburay;0;0;0;0;0;raeburn;february;raeburn;buran;buran
French;Franch;0;0;0;0;0;branch;ranch;ranch;ranch;ranch
French;feirne;0;0;0;0;0;feiner;enfire;sweirness;sweirness;sweirness
French;fench;0;0;0;0;0;chef;flench;enchafe;bench;bench
French;freach;0;0;0;0;0;areach;chafer;reach;reach;reach
Friday;Firday;0;0;0;0;0;sirdar;dairy;sirdar;sirdar;sirdar
Hallowe'en;hallowen;0;0;0;0;0;halloween;halloween;halloween;hallowed;hallowed
Hitler;Hitlar;0;0;0;0;0;titlark;trail;titlark;titlark;titlark
I;a;0;0;0;0;0;aa;a;a;a;a
I;i;0;0;0;0;0;a;i;i;i;i
I'd;I'de;0;0;0;0;0;de;he'd;de;a;a
I'd;I'ed;0;0;0;0;0;de;he'd;ed;a;a
I'd;I'ld;0;0;0;0;0;dl;dl;eld;a;a
I'll;Ile;0;0;0;0;0;eli;el;le;a;a
I'll;Ill;0;0;0;0;0;ill;all;all;a;a
I'm;I'me;0;0;0;0;0;em;em;me;a;a
I'm;I'n;0;0;0;0;0;a;ain't;a;a;a
I've;I'v;0;0;0;0;0;a;i've;i've;a;a
I've;Iev;0;0;0;0;0;vie;ave;dev;a;a
Indians;Indian's;0;0;0;0;0;indians;indians;endian;endian;endian
Ireland;Irland;0;0;0;0;0;garland;aldern;land;garland;garland
Irish;Iresh;0;0;0;0;0;heirs;hers;fresh;fresh;fresh
January;Januery;0;0;0;0;0;january;reynaud;query;query;query
July;Jaly;0;0;0;0;0;lay;lay;ally;paly;a
June;Jun;0;0;0;0;0;nu;nu;un;a;a
Los_Angeles;Las_Angles;0;0;0;0;0;angles;glassen;angles;angles;angles
Mayfield;Mayfeild;0;0;0;0;0;hayfield;hayfield;eild;eild;eild
Mediterranean;Meditterranean;0;0;0;0;0;mediterranean;mediterranean;mediterranean;mediterranean;mediterranean
Miss;mis;0;0;0;0;0;ism;ism;mis;mis;mis
Monday;Munday;0;0;0;0;0;sunday;maundy;sunday;sunday;sunday
Mr;Mis;0;0;0;0;0;ism;is;is;a;a
Mr;Mrs;0;0;0;0;0;mrs;ars;ars;a;a
Mrs;Miss;0;0;0;0;0;isms;sis;diss;diss;a
Mrs;Mixss;0;0;0;0;0;axis;sixes;ix;sixscore;a
Mrs;Mr's;0;0;0;0;0;a;ars;he's;a;a
Mrs;Mrss;0;0;0;0;0;smirs;riss;messrs;a;a
October;Octber;0;0;0;0;0;october;brecht;october;bere;a
Pekinese;pikaness;0;0;0;0;0;spikiness;pawkiness;spikiness;alkanes;alkanes
Philip's;perllips;0;0;0;0;0;calliper;ripples;calliper;ellipse;ellipse
Pyrenean;Pyrannean;0;0;0;0;0;pyrenean;antennary;johannean;johannean;johannean
Rolls;rowles;0;0;0;0;0;browless;lowers;browless;browless;browless
Samaritan;Samariton;0;0;0;0;0;samaritan;animator;baritone;baritone;baritone
Saturday;Saterday;0;0;0;0;0;saturday;datary;dater;yesterday;yesterday
Saturday;Satuarday;0;0;0;0;0;saturday;saturday;saturday;guardage;guardage
Scots;Scotts;0;0;0;0;0;scotty;cotts;cotts;cotts;cotts
Sept;Sep;0;0;0;0;0;pe;pe;cep;a;a
September;Septenber;0;0;0;0;0;september;preteen;gutenberg;gutenberg;gutenberg
September;Septmber;0;0;0;0;0;september;obtemper;september;september;amber
Sheba;shebre;0;0;0;0;0;ghebre;herbes;ghebre;ghebre;ghebre
Spanish;Spanich;0;0;0;0;0;hispanic;aphonic;panic;panic;panic
Sunday;Sanday;0;0;0;0;0;sandal;andy;banda;banda;banda
Swedish;sweedish;0;0;0;0;0;swedish;shrewdies;swedish;swedish;piedish
Thames;Thems;0;0;0;0;0;meths;hems;hems;hems;hems
Tuesday;Teusday;0;0;0;0;0;tuesday;dasyure;day;tuesday;tuesday
Tuesday;Tusday;0;0;0;0;0;tuesday;yauds;day;tuesday;tuesday
Tuesday;Tuseday;0;0;0;0;0;abused;dasyure;used;used;used
Victorian;vitiorian;0;0;0;0;0;vitoria;invigilator;vitoria;dorian;dorian
Wednesday;Wdendsdy;0;0;0;0;0;addends;synded;addends;addends;addends
Wednesday;Wedensday;0;0;0;0;0;wednesday;wednesday;dedans;dens;gensdarmes
Wednesday;Wensday;0;0;0;0;0;wednesday;daysmen;davens;gensdarmes;gensdarmes
Welsh;Wesh;0;0;0;0;0;hews;ehs;kesh;kesh;a
X-rays;exrays;0;0;0;0;0;betrays;hyraxes;xrays;xrays;xrays
a;I;1;1;1;1;1;a;a;a;a;a
a-quiver;aquiver;0;0;0;0;0;quiver;quaver;quiver;quiver;quiver
a_bit;abit;0;0;0;0;0;bait;bait;habit;habit;habit
a_few;afew;0;0;0;0;0;fetwa;fetwa;few;few;a
a_little;alittle;0;0;0;0;0;little;talliate;little;little;little
a_long;along;0;0;0;0;0;along;along;along;along;along
a_look;alook;0;0;0;0;0;cloak;koolah;look;look;look
a_lot;alot;0;0;0;0;0;alto;alto;allot;lot;zealot
a_lot;alote;0;0;0;0;0;aloe;alecto;lote;lote;lote
a_museum;amusum;0;0;0;0;0;hummus;summa;usum;usum;usum
abattoir;abbatoir;1;2;1;4;53;abattoir;brabantio;abattoir;sabbat;sabbat
abhorrence;abhorence;1;1;1;1;1;abhorrence;abhorrence;abhorrence;abhorrence;abhorrence
ability;abbility;1;1;1;1;1;ability;ability;ability;ability;ability
ability;abilaty;2;4;6;45;53;lability;banality;lability;habilatory;habilatory
ability;abillity;1;3;1;1;4;ability;lability;ability;ability;billie
ability;abilty;1;1;1;7;7;ability;ability;ability;kilty;kilty
ability;ablity;1;1;2;11;10;ability;ability;curablity;curablity;curablity
able;aball;25;335;2872;4093;511;alban;abolla;ball;ball;ball
able;abel;2;2;738;970;362;abel;abel;abel;abel;abel
able;abule;3;15;26;1314;416;blaue;blaue;babul;babul;babul
able;alb;4;4;17446;411;294;alb;alb;alb;alb;alb
able-bodied;able_bodied;0;0;0;0;0;disembodied;beddable;bodied;bodied;bodied
about;a_belt;1002;6069;14723;1092;433;beltane;ablet;belt;belt;belt
about;a_bot;4;4;476;585;409;boat;boat;bot;bot;a
about;a_bout;873;1;2;2;2;abouts;about;bout;bout;bout
about;a_but;5;5;388;690;409;abut;abut;but;but;a
about;a_pelt;1207;65399;18748;983;434;peltas;leapt;pelt;pelt;pelt
about;aboat;3;22;78;113;505;abbot;abator;boat;boat;boat
about;aboit;11;40;25;22;412;biota;biota;aboil;aboil;aboiteau
about;abont;10;41;44;37;430;baton;baton;gabon;gabon;gabon
about;aboo;36;116;34;36;431;abos;baboo;baboo;baboo;baboo
about;abot;4;4;28;28;428;boat;boat;abbot;cabot;cabot
about;abote;15;64;62;45;434;abet;beaton;bote;bote;bote
about;abou;1;1;1;1;1;about;about;about;about;about
about;abought;1233;13;38;36;63;abought;abought;abought;abought;abought
about;abould;1690;139;3;4;4;aboulia;aloud;aboulia;aboulia;aboulia
about;abound;2084;173;18;28;42;abound;abound;abound;abound;abound
about;abowt;5;14;15;13;409;boat;towbar;abo;abo;a
about;abunt;14;33;2505;1794;440;bantu;bantu;bunt;bunt;bunt
about;abuot;1;1;587;674;410;about;about;shabuoth;shabuoth;shabuoth
about;adeaut;2220;9687;3530;2243;447;cadeau;adulate;cadeau;cadeau;cadeau
about;adot;107;279;13272;864;415;doat;doat;ado;ado;extradotal
about;adout;5;16;43;35;422;auto;auto;outdo;amadou;amadou
about;arand;664;127743;49068;5762;770;adorn;adrian;farand;farand;farand
about;bout;2;2;2;2;2;bout;bout;bout;bout;bout
about;urbote;3386;573;3244;1868;446;burbot;boulter;burbot;burbot;burbot
